"","date","cityid","gps_retail_and_recreation","gps_grocery_and_pharmacy","gps_parks","gps_transit_stations","gps_workplaces","gps_residential","gps_away_from_home"
"8825",2020-08-08,27,-0.131,0.0743,1.27,-0.183,-0.307,0.07,-0.0776
"8826",2020-08-08,28,-0.256,-0.0257,0.579,-0.454,-0.381,0.09,-0.101
"8827",2020-08-08,29,-0.48,-0.214,-0.347,-0.67,-0.496,0.159,-0.181
"8828",2020-08-08,30,-0.197,-0.0214,0.2,-0.38,-0.369,0.09,-0.102
"8829",2020-08-08,31,-0.144,-0.02,1.51,-0.231,-0.304,0.0743,-0.082
"8830",2020-08-08,32,-0.16,-0.0471,0.391,-0.24,-0.33,0.0929,-0.108
"8831",2020-08-08,33,-0.251,-0.136,-0.304,-0.297,-0.33,0.0971,-0.117
"8832",2020-08-08,34,-0.196,-0.00143,0.154,-0.219,-0.317,0.0714,-0.0832
"8833",2020-08-08,35,-0.27,-0.0357,0.317,-0.379,-0.361,0.0986,-0.114
"8834",2020-08-08,36,-0.234,-0.137,-0.0514,-0.473,-0.434,0.12,-0.138
"8835",2020-08-08,37,-0.104,0.0157,0.677,-0.183,-0.291,0.0571,-0.0634
"8836",2020-08-08,38,-0.326,-0.204,-0.497,-0.539,-0.353,0.144,-0.181
"8837",2020-08-08,39,-0.219,-0.0671,0.286,-0.486,-0.404,0.13,-0.148
"8838",2020-08-08,40,-0.0943,0.0486,1.04,-0.154,-0.307,0.0729,-0.0785
"8839",2020-08-08,41,-0.389,-0.14,0.293,-0.566,-0.436,0.163,-0.19
"8840",2020-08-08,42,-0.214,-0.146,1.33,-0.487,-0.387,0.111,-0.122
"8841",2020-08-08,43,-0.213,-0.151,-0.159,-0.489,-0.346,0.106,-0.125
"8842",2020-08-08,44,-0.411,-0.159,-0.379,-0.421,-0.404,0.11,-0.136
"8843",2020-08-08,45,-0.0657,-0.03,1.06,-0.121,-0.269,0.0571,-0.0633
"8844",2020-08-08,46,-0.136,-0.0271,1.15,-0.197,-0.319,0.0771,-0.0887
"8845",2020-08-08,47,-0.169,0,0.276,-0.0286,-0.319,0.0671,-0.0788
"8846",2020-08-08,48,-0.314,-0.161,-0.324,-0.564,-0.32,0.129,-0.157
"8847",2020-08-08,49,-0.104,0.0614,NA,-0.129,-0.331,0.0686,-0.0731
"8848",2020-08-08,50,-0.173,0.0186,0.8,-0.4,-0.34,0.0786,-0.086
"8849",2020-08-08,51,-0.0471,0.0186,0.67,-0.257,-0.327,0.101,-0.114
"8850",2020-08-08,52,-0.0443,0.0671,1.04,-0.0971,-0.294,0.0643,-0.0709
"8851",2020-08-08,53,-0.0743,-0.0143,0.526,-0.0486,-0.29,0.0629,-0.0718
"8852",2020-08-09,1,-0.306,-0.107,-0.0214,-0.38,-0.361,0.124,-0.149
"8853",2020-08-09,2,-0.303,-0.104,0.58,-0.438,-0.423,0.122,-0.136
"8854",2020-08-09,3,-0.154,-0.0457,0.933,-0.396,-0.349,0.0886,-0.0981
"8855",2020-08-09,4,-0.173,-0.0857,-0.02,-0.407,-0.344,0.109,-0.127
"8856",2020-08-09,5,-0.254,-0.126,-0.293,-0.37,-0.373,0.116,-0.135
"8857",2020-08-09,6,-0.291,-0.0986,0.16,-0.45,-0.366,0.121,-0.144
"8858",2020-08-09,7,-0.183,-0.0843,0.15,-0.293,-0.353,0.0971,-0.114
"8859",2020-08-09,8,-0.2,-0.0571,-0.227,-0.387,-0.369,0.106,-0.127
"8860",2020-08-09,9,-0.267,-0.103,0.724,-0.493,-0.46,0.14,-0.157
"8861",2020-08-09,10,-0.139,-0.0429,0.44,-0.391,-0.324,0.0943,-0.11
"8862",2020-08-09,11,-0.206,-0.06,-0.246,-0.327,-0.364,0.114,-0.134
"8863",2020-08-09,12,-0.421,-0.15,0.25,-0.603,-0.483,0.191,-0.22
"8864",2020-08-09,13,-0.0729,-0.0457,NA,-0.271,-0.33,0.0543,-0.057
"8865",2020-08-09,14,-0.241,-0.117,0.04,-0.419,-0.399,0.0971,-0.107
"8866",2020-08-09,15,-0.15,-0.0471,1.1,-0.316,-0.346,0.0871,-0.0942
"8867",2020-08-09,16,-0.287,-0.13,-0.0957,-0.527,-0.419,0.144,-0.169
"8868",2020-08-09,17,-0.214,-0.0757,0.189,-0.424,-0.386,0.106,-0.121
"8869",2020-08-09,18,-0.0914,-0.00857,0.897,-0.197,-0.299,0.0529,-0.0549
"8870",2020-08-09,19,-0.163,-0.0971,-0.0214,-0.269,-0.319,0.0986,-0.113
"8871",2020-08-09,20,-0.106,-0.02,0.269,-0.219,-0.297,0.07,-0.0812
"8872",2020-08-09,21,-0.583,-0.276,-0.159,-0.661,-0.547,0.217,-0.253
"8873",2020-08-09,22,-0.18,-0.109,-0.32,-0.307,-0.299,0.103,-0.122
"8874",2020-08-09,23,-0.203,-0.111,0.393,-0.321,-0.373,0.0986,-0.11
"8875",2020-08-09,24,-0.276,-0.0429,0.724,-0.399,-0.409,0.0957,-0.107
"8876",2020-08-09,25,-0.356,-0.15,0.471,-0.61,-0.436,0.121,-0.137
"8877",2020-08-09,26,-0.0729,0.0229,NA,-0.107,-0.274,0.0557,-0.0634
"8878",2020-08-09,27,-0.136,0.0729,1.26,-0.18,-0.307,0.07,-0.0776
"8879",2020-08-09,28,-0.259,-0.0257,0.573,-0.449,-0.38,0.09,-0.101
"8880",2020-08-09,29,-0.48,-0.217,-0.344,-0.673,-0.497,0.159,-0.181
"8881",2020-08-09,30,-0.203,-0.0257,0.173,-0.374,-0.37,0.0914,-0.105
"8882",2020-08-09,31,-0.146,-0.0157,1.6,-0.229,-0.303,0.0729,-0.079
"8883",2020-08-09,32,-0.159,-0.0443,0.397,-0.239,-0.329,0.0914,-0.105
"8884",2020-08-09,33,-0.251,-0.134,-0.306,-0.297,-0.33,0.0957,-0.114
"8885",2020-08-09,34,-0.197,-0.00286,0.159,-0.22,-0.319,0.0714,-0.0832
"8886",2020-08-09,35,-0.271,-0.0371,0.31,-0.379,-0.361,0.0986,-0.114
"8887",2020-08-09,36,-0.234,-0.137,-0.0543,-0.474,-0.434,0.12,-0.138
"8888",2020-08-09,37,-0.11,0.00857,0.631,-0.187,-0.291,0.0586,-0.0663
"8889",2020-08-09,38,-0.309,-0.183,-0.446,-0.526,-0.343,0.134,-0.16
"8890",2020-08-09,39,-0.221,-0.0757,0.276,-0.486,-0.406,0.13,-0.148
"8891",2020-08-09,40,-0.0971,0.0471,0.993,-0.161,-0.307,0.0743,-0.0814
"8892",2020-08-09,41,-0.387,-0.139,0.293,-0.569,-0.436,0.163,-0.19
"8893",2020-08-09,42,-0.217,-0.149,1.22,-0.489,-0.389,0.114,-0.128
"8894",2020-08-09,43,-0.21,-0.154,-0.157,-0.484,-0.344,0.104,-0.122
"8895",2020-08-09,44,-0.41,-0.159,-0.373,-0.423,-0.404,0.109,-0.133
"8896",2020-08-09,45,-0.07,-0.0371,1.02,-0.126,-0.267,0.0571,-0.0633
"8897",2020-08-09,46,-0.129,-0.0229,1.43,-0.187,-0.311,0.0714,-0.0771
"8898",2020-08-09,47,-0.169,-0.00286,0.289,-0.03,-0.319,0.0671,-0.0788
"8899",2020-08-09,48,-0.323,-0.164,-0.383,-0.567,-0.326,0.131,-0.163
"8900",2020-08-09,49,-0.103,0.06,NA,-0.133,-0.334,0.0671,-0.0702
"8901",2020-08-09,50,-0.171,0.02,0.819,-0.403,-0.341,0.0771,-0.0831
"8902",2020-08-09,51,-0.0471,0.0114,0.671,-0.27,-0.327,0.1,-0.111
"8903",2020-08-09,52,-0.0457,0.0657,1.05,-0.0914,-0.297,0.0643,-0.0709
"8904",2020-08-09,53,-0.0743,-0.02,0.501,-0.0543,-0.29,0.0629,-0.0718
"8905",2020-08-10,1,-0.307,-0.11,-0.02,-0.38,-0.361,0.124,-0.149
"8906",2020-08-10,2,-0.305,-0.111,0.587,-0.44,-0.423,0.122,-0.136
"8907",2020-08-10,3,-0.17,-0.0629,0.889,-0.401,-0.353,0.09,-0.0998
"8908",2020-08-10,4,-0.176,-0.0914,-0.0214,-0.409,-0.344,0.109,-0.127
"8909",2020-08-10,5,-0.257,-0.13,-0.291,-0.371,-0.371,0.116,-0.135
"8910",2020-08-10,6,-0.293,-0.103,0.156,-0.451,-0.366,0.121,-0.144
"8911",2020-08-10,7,-0.186,-0.0886,0.146,-0.296,-0.354,0.0971,-0.114
"8912",2020-08-10,8,-0.203,-0.06,-0.226,-0.387,-0.37,0.106,-0.127
"8913",2020-08-10,9,-0.269,-0.106,0.739,-0.493,-0.46,0.139,-0.155
"8914",2020-08-10,10,-0.141,-0.0457,0.429,-0.391,-0.324,0.0943,-0.11
"8915",2020-08-10,11,-0.206,-0.06,-0.226,-0.324,-0.364,0.113,-0.133
"8916",2020-08-10,12,-0.42,-0.153,0.244,-0.603,-0.483,0.191,-0.22
"8917",2020-08-10,13,-0.0829,-0.0557,NA,-0.276,-0.331,0.0557,-0.0587
"8918",2020-08-10,14,-0.246,-0.124,0.0471,-0.42,-0.399,0.0971,-0.107
"8919",2020-08-10,15,-0.15,-0.0457,1.17,-0.31,-0.346,0.0857,-0.0925
"8920",2020-08-10,16,-0.289,-0.133,-0.0829,-0.527,-0.419,0.144,-0.169
"8921",2020-08-10,17,-0.211,-0.0786,0.22,-0.421,-0.384,0.103,-0.118
"8922",2020-08-10,18,-0.0986,-0.0157,0.887,-0.201,-0.299,0.0543,-0.0566
"8923",2020-08-10,19,-0.16,-0.0957,-0.00286,-0.263,-0.314,0.0943,-0.108
"8924",2020-08-10,20,-0.111,-0.0243,0.256,-0.221,-0.297,0.07,-0.0812
"8925",2020-08-10,21,-0.583,-0.277,-0.17,-0.664,-0.547,0.219,-0.255
"8926",2020-08-10,22,-0.186,-0.114,-0.324,-0.313,-0.299,0.103,-0.122
"8927",2020-08-10,23,-0.206,-0.12,0.417,-0.324,-0.371,0.0971,-0.108
"8928",2020-08-10,24,-0.28,-0.0471,0.719,-0.4,-0.409,0.0957,-0.107
"8929",2020-08-10,25,-0.36,-0.157,0.46,-0.613,-0.437,0.123,-0.138
"8930",2020-08-10,26,-0.0771,0.02,NA,-0.113,-0.274,0.0571,-0.0651
"8931",2020-08-10,27,-0.141,0.0657,1.26,-0.18,-0.307,0.07,-0.0776
"8932",2020-08-10,28,-0.263,-0.03,0.576,-0.446,-0.38,0.09,-0.101
"8933",2020-08-10,29,-0.479,-0.217,-0.326,-0.671,-0.497,0.157,-0.179
"8934",2020-08-10,30,-0.209,-0.0314,0.164,-0.377,-0.37,0.0929,-0.106
"8935",2020-08-10,31,-0.161,-0.0271,1.55,-0.239,-0.303,0.0743,-0.0807
"8936",2020-08-10,32,-0.166,-0.05,0.397,-0.241,-0.329,0.0929,-0.107
"8937",2020-08-10,33,-0.256,-0.137,-0.316,-0.304,-0.33,0.0971,-0.116
"8938",2020-08-10,34,-0.201,-0.00857,0.161,-0.226,-0.319,0.0714,-0.0832
"8939",2020-08-10,35,-0.273,-0.04,0.306,-0.377,-0.361,0.0986,-0.114
"8940",2020-08-10,36,-0.237,-0.141,-0.0586,-0.476,-0.434,0.12,-0.138
"8941",2020-08-10,37,-0.12,0.00143,0.561,-0.196,-0.293,0.0614,-0.0696
"8942",2020-08-10,38,-0.307,-0.179,-0.43,-0.523,-0.343,0.131,-0.157
"8943",2020-08-10,39,-0.219,-0.0829,0.344,-0.48,-0.404,0.127,-0.145
"8944",2020-08-10,40,-0.0971,0.0414,0.944,-0.159,-0.307,0.0729,-0.0797
"8945",2020-08-10,41,-0.389,-0.14,0.287,-0.571,-0.436,0.163,-0.19
"8946",2020-08-10,42,-0.217,-0.15,1.21,-0.49,-0.389,0.114,-0.128
"8947",2020-08-10,43,-0.211,-0.157,-0.157,-0.484,-0.344,0.104,-0.122
"8948",2020-08-10,44,-0.413,-0.163,-0.377,-0.427,-0.406,0.11,-0.134
"8949",2020-08-10,45,-0.0786,-0.0486,0.94,-0.131,-0.267,0.0571,-0.0633
"8950",2020-08-10,46,-0.13,-0.0214,1.51,-0.184,-0.311,0.07,-0.0754
"8951",2020-08-10,47,-0.176,-0.0114,0.283,-0.0357,-0.317,0.0671,-0.0788
"8952",2020-08-10,48,-0.33,-0.171,-0.413,-0.566,-0.329,0.134,-0.166
"8953",2020-08-10,49,-0.101,0.0557,NA,-0.133,-0.334,0.0657,-0.0685
"8954",2020-08-10,50,-0.173,0.0186,0.829,-0.404,-0.341,0.0771,-0.0831
"8955",2020-08-10,51,-0.0471,-0.00286,0.734,-0.264,-0.326,0.0986,-0.109
"8956",2020-08-10,52,-0.0471,0.0643,1.07,-0.0843,-0.297,0.0643,-0.0709
"8957",2020-08-10,53,-0.08,-0.0271,0.474,-0.0657,-0.289,0.0629,-0.0718
"8958",2020-08-11,1,-0.307,-0.113,-0.0186,-0.38,-0.361,0.124,-0.149
"8959",2020-08-11,2,-0.283,-0.0891,0.68,-0.429,-0.416,0.114,-0.128
"8960",2020-08-11,3,-0.167,-0.06,0.881,-0.401,-0.356,0.0871,-0.097
"8961",2020-08-11,4,-0.177,-0.0929,-0.0157,-0.409,-0.344,0.107,-0.125
"8962",2020-08-11,5,-0.261,-0.134,-0.294,-0.373,-0.37,0.116,-0.135
"8963",2020-08-11,6,-0.293,-0.104,0.161,-0.454,-0.366,0.121,-0.144
"8964",2020-08-11,7,-0.187,-0.0914,0.143,-0.297,-0.354,0.0971,-0.114
"8965",2020-08-11,8,-0.207,-0.0629,-0.227,-0.389,-0.37,0.106,-0.127
"8966",2020-08-11,9,-0.273,-0.111,0.703,-0.494,-0.461,0.139,-0.155
"8967",2020-08-11,10,-0.144,-0.0471,0.413,-0.391,-0.324,0.0943,-0.11
"8968",2020-08-11,11,-0.21,-0.0657,-0.229,-0.323,-0.364,0.111,-0.131
"8969",2020-08-11,12,-0.419,-0.154,0.243,-0.604,-0.481,0.19,-0.219
"8970",2020-08-11,13,-0.0886,-0.06,NA,-0.283,-0.331,0.0557,-0.0587
"8971",2020-08-11,14,-0.23,-0.106,0.0914,-0.407,-0.39,0.09,-0.0999
"8972",2020-08-11,15,-0.151,-0.0471,1.2,-0.309,-0.346,0.0857,-0.0925
"8973",2020-08-11,16,-0.29,-0.134,-0.0829,-0.526,-0.419,0.144,-0.169
"8974",2020-08-11,17,-0.214,-0.0829,0.206,-0.421,-0.383,0.103,-0.118
"8975",2020-08-11,18,-0.103,-0.02,0.866,-0.204,-0.299,0.0543,-0.0566
"8976",2020-08-11,19,-0.163,-0.101,-0.0343,-0.266,-0.314,0.0943,-0.108
"8977",2020-08-11,20,-0.12,-0.0314,0.224,-0.224,-0.297,0.0714,-0.0826
"8978",2020-08-11,21,-0.581,-0.28,-0.164,-0.666,-0.546,0.219,-0.255
"8979",2020-08-11,22,-0.189,-0.116,-0.32,-0.309,-0.299,0.103,-0.122
"8980",2020-08-11,23,-0.191,-0.107,0.451,-0.307,-0.363,0.09,-0.101
"8981",2020-08-11,24,-0.283,-0.0514,0.707,-0.403,-0.407,0.0957,-0.107
"8982",2020-08-11,25,-0.357,-0.156,0.517,-0.611,-0.436,0.119,-0.134
"8983",2020-08-11,26,-0.0829,0.0157,NA,-0.116,-0.274,0.0586,-0.0665
"8984",2020-08-11,27,-0.146,0.0629,1.25,-0.187,-0.307,0.0714,-0.079
"8985",2020-08-11,28,-0.266,-0.0314,0.579,-0.446,-0.38,0.09,-0.101
"8986",2020-08-11,29,-0.471,-0.21,-0.304,-0.663,-0.491,0.151,-0.174
"8987",2020-08-11,30,-0.211,-0.0357,0.156,-0.379,-0.369,0.0929,-0.106
"8988",2020-08-11,31,-0.164,-0.0229,1.61,-0.239,-0.303,0.0729,-0.0793
"8989",2020-08-11,32,-0.169,-0.0514,0.399,-0.244,-0.329,0.0929,-0.107
"8990",2020-08-11,33,-0.261,-0.141,-0.323,-0.317,-0.33,0.0986,-0.117
"8991",2020-08-11,34,-0.206,-0.0143,0.159,-0.224,-0.319,0.0714,-0.0832
"8992",2020-08-11,35,-0.273,-0.0429,0.313,-0.377,-0.361,0.0986,-0.114
"8993",2020-08-11,36,-0.24,-0.143,-0.05,-0.477,-0.434,0.12,-0.138
"8994",2020-08-11,37,-0.131,-0.00571,0.509,-0.199,-0.294,0.0629,-0.071
"8995",2020-08-11,38,-0.307,-0.177,-0.423,-0.52,-0.341,0.13,-0.155
"8996",2020-08-11,39,-0.216,-0.0757,0.353,-0.476,-0.401,0.123,-0.141
"8997",2020-08-11,40,-0.0986,0.04,0.91,-0.161,-0.306,0.0714,-0.0783
"8998",2020-08-11,41,-0.387,-0.143,0.291,-0.573,-0.436,0.163,-0.19
"8999",2020-08-11,42,-0.217,-0.151,1.24,-0.493,-0.389,0.113,-0.126
"9000",2020-08-11,43,-0.214,-0.16,-0.163,-0.486,-0.343,0.104,-0.122
"9001",2020-08-11,44,-0.416,-0.169,-0.383,-0.43,-0.404,0.111,-0.136
"9002",2020-08-11,45,-0.0857,-0.0586,0.864,-0.134,-0.267,0.0571,-0.0633
"9003",2020-08-11,46,-0.133,-0.0229,1.59,-0.181,-0.31,0.0671,-0.0726
"9004",2020-08-11,47,-0.18,-0.0171,0.279,-0.0386,-0.317,0.0671,-0.0788
"9005",2020-08-11,48,-0.334,-0.176,-0.45,-0.569,-0.33,0.136,-0.167
"9006",2020-08-11,49,-0.101,0.0543,NA,-0.141,-0.334,0.0657,-0.0685
"9007",2020-08-11,50,-0.174,0.0171,0.834,-0.404,-0.341,0.0757,-0.0817
"9008",2020-08-11,51,-0.0429,0.0114,0.754,-0.254,-0.303,0.0886,-0.0994
"9009",2020-08-11,52,-0.05,0.0629,1.07,-0.0829,-0.296,0.0629,-0.0695
"9010",2020-08-11,53,-0.0871,-0.0343,0.406,-0.0757,-0.287,0.0643,-0.0732
"9011",2020-08-12,1,-0.309,-0.116,-0.02,-0.381,-0.361,0.124,-0.149
"9012",2020-08-12,2,-0.295,-0.0989,0.623,-0.434,-0.417,0.116,-0.131
"9013",2020-08-12,3,-0.166,-0.0571,0.889,-0.403,-0.356,0.0843,-0.0938
"9014",2020-08-12,4,-0.179,-0.0943,-0.02,-0.41,-0.344,0.107,-0.125
"9015",2020-08-12,5,-0.263,-0.139,-0.294,-0.374,-0.37,0.116,-0.135
"9016",2020-08-12,6,-0.294,-0.107,0.161,-0.456,-0.366,0.12,-0.142
"9017",2020-08-12,7,-0.189,-0.0943,0.121,-0.3,-0.354,0.0971,-0.114
"9018",2020-08-12,8,-0.21,-0.0671,-0.23,-0.39,-0.369,0.106,-0.127
"9019",2020-08-12,9,-0.274,-0.116,0.657,-0.496,-0.461,0.14,-0.157
"9020",2020-08-12,10,-0.146,-0.05,0.371,-0.391,-0.324,0.0943,-0.11
"9021",2020-08-12,11,-0.211,-0.0686,-0.234,-0.324,-0.363,0.11,-0.13
"9022",2020-08-12,12,-0.417,-0.156,0.249,-0.604,-0.481,0.19,-0.219
"9023",2020-08-12,13,-0.0929,-0.0629,NA,-0.286,-0.331,0.0571,-0.0603
"9024",2020-08-12,14,-0.247,-0.121,0.0186,-0.414,-0.391,0.0929,-0.103
"9025",2020-08-12,15,-0.154,-0.05,1.17,-0.313,-0.346,0.0871,-0.0941
"9026",2020-08-12,16,-0.291,-0.136,-0.0886,-0.523,-0.419,0.144,-0.169
"9027",2020-08-12,17,-0.216,-0.0871,0.201,-0.423,-0.383,0.101,-0.116
"9028",2020-08-12,18,-0.11,-0.0243,0.829,-0.21,-0.299,0.0557,-0.0582
"9029",2020-08-12,19,-0.161,-0.0986,-0.0286,-0.264,-0.314,0.0929,-0.107
"9030",2020-08-12,20,-0.124,-0.0357,0.194,-0.226,-0.296,0.0714,-0.0826
"9031",2020-08-12,21,-0.581,-0.281,-0.156,-0.666,-0.546,0.217,-0.253
"9032",2020-08-12,22,-0.191,-0.119,-0.323,-0.301,-0.299,0.103,-0.122
"9033",2020-08-12,23,-0.206,-0.121,0.389,-0.316,-0.364,0.0929,-0.105
"9034",2020-08-12,24,-0.284,-0.0571,0.694,-0.406,-0.407,0.0957,-0.107
"9035",2020-08-12,25,-0.361,-0.159,0.503,-0.611,-0.436,0.12,-0.136
"9036",2020-08-12,26,-0.0843,0.01,NA,-0.119,-0.273,0.0586,-0.0665
"9037",2020-08-12,27,-0.15,0.0586,1.2,-0.196,-0.306,0.0729,-0.0806
"9038",2020-08-12,28,-0.266,-0.0329,0.581,-0.444,-0.38,0.09,-0.101
"9039",2020-08-12,29,-0.48,-0.219,-0.327,-0.664,-0.494,0.154,-0.177
"9040",2020-08-12,30,-0.217,-0.0414,0.114,-0.381,-0.37,0.0929,-0.106
"9041",2020-08-12,31,-0.166,-0.0229,1.64,-0.24,-0.303,0.0714,-0.0777
"9042",2020-08-12,32,-0.171,-0.0543,0.38,-0.247,-0.33,0.0929,-0.107
"9043",2020-08-12,33,-0.266,-0.147,-0.323,-0.321,-0.33,0.0986,-0.117
"9044",2020-08-12,34,-0.21,-0.0214,0.147,-0.227,-0.317,0.0714,-0.0832
"9045",2020-08-12,35,-0.274,-0.0457,0.294,-0.38,-0.361,0.0986,-0.114
"9046",2020-08-12,36,-0.241,-0.146,-0.0557,-0.477,-0.434,0.12,-0.138
"9047",2020-08-12,37,-0.134,-0.00714,0.474,-0.203,-0.294,0.0629,-0.071
"9048",2020-08-12,38,-0.304,-0.173,-0.419,-0.52,-0.341,0.129,-0.154
"9049",2020-08-12,39,-0.217,-0.0743,0.359,-0.479,-0.403,0.123,-0.141
"9050",2020-08-12,40,-0.1,0.0357,0.876,-0.163,-0.306,0.0714,-0.0783
"9051",2020-08-12,41,-0.386,-0.144,0.317,-0.574,-0.436,0.163,-0.19
"9052",2020-08-12,42,-0.224,-0.161,1.1,-0.497,-0.39,0.116,-0.13
"9053",2020-08-12,43,-0.214,-0.159,-0.159,-0.49,-0.341,0.103,-0.121
"9054",2020-08-12,44,-0.419,-0.171,-0.383,-0.429,-0.403,0.111,-0.136
"9055",2020-08-12,45,-0.0871,-0.0657,0.847,-0.136,-0.266,0.0571,-0.0633
"9056",2020-08-12,46,-0.136,-0.0257,1.6,-0.183,-0.31,0.0671,-0.0726
"9057",2020-08-12,47,-0.184,-0.0229,0.274,-0.0371,-0.317,0.0671,-0.0788
"9058",2020-08-12,48,-0.339,-0.186,-0.486,-0.571,-0.333,0.139,-0.171
"9059",2020-08-12,49,-0.101,0.0514,NA,-0.146,-0.333,0.0643,-0.0669
"9060",2020-08-12,50,-0.176,0.0143,0.846,-0.403,-0.341,0.0743,-0.0801
"9061",2020-08-12,51,-0.0429,0.0143,0.776,-0.257,-0.303,0.0886,-0.0994
"9062",2020-08-12,52,-0.0471,0.0643,1.11,-0.0914,-0.296,0.0614,-0.0679
"9063",2020-08-12,53,-0.0886,-0.0371,0.376,-0.0743,-0.287,0.0643,-0.0732
"9064",2020-08-13,1,-0.31,-0.119,-0.0271,-0.383,-0.363,0.124,-0.149
"9065",2020-08-13,2,-0.305,-0.106,0.572,-0.437,-0.418,0.118,-0.133
"9066",2020-08-13,3,-0.167,-0.0571,0.871,-0.406,-0.357,0.0829,-0.0924
"9067",2020-08-13,4,-0.18,-0.0957,-0.0257,-0.41,-0.344,0.107,-0.125
"9068",2020-08-13,5,-0.264,-0.141,-0.301,-0.374,-0.37,0.116,-0.135
"9069",2020-08-13,6,-0.294,-0.109,0.154,-0.459,-0.367,0.12,-0.142
"9070",2020-08-13,7,-0.189,-0.0971,0.104,-0.304,-0.354,0.0971,-0.114
"9071",2020-08-13,8,-0.211,-0.0686,-0.233,-0.391,-0.369,0.106,-0.127
"9072",2020-08-13,9,-0.27,-0.114,0.737,-0.494,-0.461,0.137,-0.154
"9073",2020-08-13,10,-0.149,-0.0514,0.339,-0.394,-0.324,0.0943,-0.11
"9074",2020-08-13,11,-0.213,-0.0714,-0.246,-0.326,-0.363,0.109,-0.128
"9075",2020-08-13,12,-0.419,-0.159,0.229,-0.606,-0.481,0.19,-0.219
"9076",2020-08-13,13,-0.0971,-0.0643,NA,-0.289,-0.333,0.0586,-0.0618
"9077",2020-08-13,14,-0.251,-0.126,-0.00714,-0.416,-0.391,0.0929,-0.103
"9078",2020-08-13,15,-0.156,-0.0514,1.15,-0.316,-0.347,0.0871,-0.0941
"9079",2020-08-13,16,-0.293,-0.136,-0.1,-0.524,-0.419,0.144,-0.169
"9080",2020-08-13,17,-0.217,-0.09,0.189,-0.423,-0.383,0.101,-0.116
"9081",2020-08-13,18,-0.114,-0.0257,0.801,-0.219,-0.299,0.0557,-0.0582
"9082",2020-08-13,19,-0.159,-0.0943,-0.0257,-0.264,-0.314,0.0914,-0.105
"9083",2020-08-13,20,-0.131,-0.0443,0.146,-0.231,-0.297,0.0743,-0.0854
"9084",2020-08-13,21,-0.583,-0.286,-0.151,-0.666,-0.546,0.216,-0.252
"9085",2020-08-13,22,-0.193,-0.117,-0.33,-0.294,-0.299,0.103,-0.122
"9086",2020-08-13,23,-0.211,-0.124,0.383,-0.319,-0.366,0.0943,-0.106
"9087",2020-08-13,24,-0.283,-0.0586,0.737,-0.406,-0.406,0.0929,-0.104
"9088",2020-08-13,25,-0.364,-0.157,0.496,-0.611,-0.436,0.121,-0.137
"9089",2020-08-13,26,-0.0871,0.00571,NA,-0.121,-0.273,0.0586,-0.0665
"9090",2020-08-13,27,-0.159,0.0529,1.1,-0.207,-0.304,0.0757,-0.0834
"9091",2020-08-13,28,-0.266,-0.0343,0.577,-0.446,-0.38,0.09,-0.101
"9092",2020-08-13,29,-0.484,-0.223,-0.333,-0.666,-0.494,0.154,-0.177
"9093",2020-08-13,30,-0.221,-0.0457,0.0886,-0.383,-0.37,0.0943,-0.108
"9094",2020-08-13,31,-0.171,-0.0286,1.61,-0.243,-0.303,0.0714,-0.0777
"9095",2020-08-13,32,-0.173,-0.0543,0.366,-0.251,-0.33,0.0929,-0.107
"9096",2020-08-13,33,-0.27,-0.151,-0.324,-0.329,-0.33,0.1,-0.119
"9097",2020-08-13,34,-0.214,-0.0257,0.134,-0.23,-0.316,0.0729,-0.0846
"9098",2020-08-13,35,-0.277,-0.05,0.27,-0.386,-0.363,0.1,-0.116
"9099",2020-08-13,36,-0.243,-0.144,-0.0629,-0.479,-0.434,0.119,-0.137
"9100",2020-08-13,37,-0.136,-0.01,0.461,-0.203,-0.294,0.0629,-0.071
"9101",2020-08-13,38,-0.303,-0.171,-0.414,-0.52,-0.34,0.129,-0.154
"9102",2020-08-13,39,-0.216,-0.0714,0.383,-0.481,-0.403,0.121,-0.139
"9103",2020-08-13,40,-0.1,0.0357,0.891,-0.16,-0.304,0.07,-0.0768
"9104",2020-08-13,41,-0.386,-0.147,0.306,-0.576,-0.437,0.163,-0.19
"9105",2020-08-13,42,-0.226,-0.163,1.09,-0.499,-0.39,0.114,-0.128
"9106",2020-08-13,43,-0.214,-0.16,-0.163,-0.49,-0.341,0.103,-0.121
"9107",2020-08-13,44,-0.423,-0.18,-0.387,-0.431,-0.404,0.113,-0.137
"9108",2020-08-13,45,-0.0886,-0.0714,0.821,-0.14,-0.264,0.0571,-0.0633
"9109",2020-08-13,46,-0.14,-0.0286,1.57,-0.189,-0.311,0.0671,-0.0726
"9110",2020-08-13,47,-0.189,-0.0286,0.259,-0.0371,-0.317,0.0671,-0.0788
"9111",2020-08-13,48,-0.344,-0.193,-0.52,-0.574,-0.334,0.141,-0.173
"9112",2020-08-13,49,-0.101,0.05,NA,-0.149,-0.331,0.0629,-0.0654
"9113",2020-08-13,50,-0.177,0.01,0.837,-0.401,-0.343,0.0743,-0.0801
"9114",2020-08-13,51,-0.0286,0.03,0.837,-0.261,-0.301,0.0857,-0.0965
"9115",2020-08-13,52,-0.05,0.0586,1.08,-0.0929,-0.296,0.0614,-0.0679
